光伏用户编号,综合倍率,时间,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96
f6,6000,2023-6-16 0:00,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.0012546785652923617,0.0012546785652923617,0.0012546785652923617,0.0012546785652923617,0.0022132747511676826,0.0023593436024249817,0.0053008124886788684,0.009981550677972156,0.03148559462256034,0.03525959398107002,0.043868342131102175,0.0477218402186573,0.06544780230079333,0.06827812361389639,0.07878501476083176,0.08994084430716119,0.1029569316632545,0.10703250739135957,0.10694638590009009,0.11329109999888311,0.11095773531271738,0.11324274766731957,0.11751394956812428,0.12404037131600609,0.12662133652082808,0.12734299245956196,0.1427359846614234,0.1427359846614234,0.14733866715961505,0.1527819890376822,0.15235672444908308,0.15235672444908308,0.15030628575582933,0.1504058547481401,0.1498368520978844,0.14416861286730276,0.14435657005927832,0.14208484252138445,0.1259433819753698,0.12229963948907827,0.13018875048366202,0.11703763340272418,0.11516955774381528,0.10739053646859903,0.07978476510805808,0.0696024669502656,0.05961273137157164,0.048144884710400966,0.06219292989068458,0.05363505021412293,0.043447053436832674,0.04507961198118619,0.029984560460524147,0.025283513663802187,0.016895535141011116,0.01666226042255952,0.004354740858969346,0.001618877968811375,0.0013228034511448931,0.0013228034511448931,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.000992526521055982,0.0011383773908151121,0.0011383773908151121,0.0011383773908151121,0.0011383773908151121
f6,6000,2023-6-22 0:00,0.001232229278737376,0.001232229278737376,0.001232229278737376,0.001232229278737376,0.0013418090971899755,0.0013418090971899755,0.001692288094247577,0.0013418090971899755,0.001446101044826183,0.001446101044826183,0.001446101044826183,0.001446101044826183,0.0013661431134533656,0.0013661431134533656,0.0013661431134533656,0.0013661431134533656,0.0016282951576897472,0.0016282951576897472,0.0016282951576897472,0.0016282951576897472,0.002499707852801417,0.00264577670405871,0.005587245590312595,0.01026798377960588,0.03918016936018288,0.04173227909074951,0.052838810687789804,0.06599999082539833,0.10192481106454822,0.1137166223650952,0.14088204853013325,0.1471867490737867,0.16054352808674388,0.1970046404940705,0.2008741247384459,0.21052723110526816,0.23689514736854123,0.2326808238416447,0.24500803280723116,0.24379493778233174,0.23173151999828265,0.23090395952015674,0.2288843794070461,0.2306271132066563,0.24588928491338827,0.2469693049501985,0.24765445874831557,0.24765445874831557,0.2405055775465995,0.23543534314167627,0.2367204470761871,0.23222548855167122,0.22983486295293212,0.22635045796535874,0.22653605878507604,0.2167155051750217,0.2043342376224563,0.2011599688361371,0.1938840773055745,0.17085446261219625,0.14857886280896743,0.13081818909508006,0.12764943426066833,0.0941062025308212,0.0876187530155449,0.0751362035423688,0.05717502936973128,0.05084887075794513,0.0439296219284291,0.03555378495194849,0.025998678828663965,0.025911468161006885,0.00407448018939866,0.0014703880665256676,0.001023892777708578,0.001023892777708578,0.001446101044826183,0.001446101044826183,0.001446101044826183,0.001446101044826183,0.001446101044826183,0.001446101044826183,0.001796580041883785,0.001446101044826183,0.001446101044826183,0.001446101044826183,0.001446101044826183,0.001446101044826183,0.001232229278737376,0.001232229278737376,0.001232229278737376,0.001232229278737376,0.00104229865713165,0.00104229865713165,0.00104229865713165,0.00104229865713165
f6,6000,2023-6-23 0:00,0.0008835501726860482,0.0008835501726860482,0.0008835501726860482,0.0008835501726860482,0.0008835501726860482,0.0008835501726860482,0.0009595307195386175,0.0008835501726860482,0.0008835501726860482,0.0008835501726860482,0.0008835501726860482,0.0008835501726860482,0.0010974219387748546,0.0010974219387748546,0.0010974219387748546,0.0010974219387748546,0.001359573983011234,0.001359573983011234,0.001359573983011234,0.001359573983011234,0.0023181701688865667,0.002464239020143865,0.005405707906397742,0.011001431826298414,0.04836057514371711,0.05393710344075873,0.06656937696367504,0.07899121037142491,0.09723330404951536,0.11289272686208754,0.1291187817375709,0.14677120193479135,0.19477837262432687,0.22063041018179783,0.24563771833436257,0.26186996818770003,0.2751008570889858,0.2800044794542702,0.2820165742729641,0.2863244012122809,0.31615666289719635,0.3234498838654138,0.33033415313616077,0.34100690752384333,0.35693251207098686,0.35806550135767545,0.35806550135767545,0.35806550135767545,0.3457642517680201,0.33824082476674133,0.33630943012639464,0.33771365331478115,0.32650198407676073,0.31919075830154625,0.3071060770827655,0.2902072073649705,0.28842267141266464,0.2814794604500589,0.2751028340442208,0.263781398722845,0.23808767643884793,0.21870337262154327,0.2151568002813136,0.19233723129023186,0.16154113214208068,0.13500738617584956,0.11890650385368434,0.09894773183398638,0.08316214459577115,0.06796934997518678,0.045653004111259825,0.04131640539311356,0.013765502255391086,0.0039029347593195125,0.003409846806973752,0.003143196164407817,0.001017464007402037,0.001017464007402037,0.001017464007402037,0.001017464007402037,0.0008796379136198422,0.0008796379136198422,0.0009556184604724115,0.0008796379136198422,0.0008035922413132305,0.0008035922413132305,0.0008035922413132305,0.0008035922413132305,0.001017464007402037,0.001017464007402037,0.001017464007402037,0.001017464007402037,0.0011441522827271892,0.0011441522827271892,0.0011441522827271892,0.0011441522827271892
f6,6000,2023-6-21 0:00,0.001909526153984786,0.001909526153984786,0.001909526153984786,0.001909526153984786,0.001909526153984786,0.001909526153984786,0.001909526153984786,0.001909526153984786,0.001909526153984786,0.001909526153984786,0.001909526153984786,0.001909526153984786,0.001909526153984786,0.001909526153984786,0.001909526153984786,0.001909526153984786,0.0020854290340933594,0.0020854290340933594,0.0020854290340933594,0.0020854290340933594,0.0030440252199686953,0.00319009407122599,0.0062999418397640975,0.011895665759664774,0.06006888100479397,0.07322355712271209,0.08233018497156795,0.09654479706599316,0.12869500995377925,0.14370566882634958,0.17265786391354918,0.18393408599504493,0.21497912191406518,0.2401742336757808,0.24974605176424874,0.26195462703386857,0.2789885088087961,0.28540287224097927,0.29100781602642506,0.2996230894347807,0.31735628520664544,0.31728652948737246,0.30927214472742387,0.31619730279962005,0.3331191585686928,0.3310976621277912,0.339431568897502,0.339431568897502,0.33662144612558087,0.33662144612558087,0.33662144612558087,0.3350367613654473,0.33017719112305577,0.3286388327344232,0.3264053891142038,0.3213497818110558,0.2985003522187296,0.2806850966021595,0.26095078379554487,0.2532469991974602,0.20256942153589835,0.1875996975994759,0.16864029552816243,0.13724330392651604,0.1268197463963423,0.11465334689700452,0.0869985080503805,0.07570639220208021,0.07045391358194122,0.06424284827106419,0.05586830824026658,0.0497598177194168,0.007596880632644646,0.0029937107445525387,0.002136123506509753,0.002211407494563045,0.0016663677744597537,0.0016663677744597537,0.0016663677744597537,0.0016663677744597537,0.001613671033879789,0.001613671033879789,0.001613671033879789,0.001613671033879789,0.0017068251630589556,0.0017068251630589556,0.0017068251630589556,0.0017068251630589556,0.0017595219036389198,0.0017595219036389198,0.0017595219036389198,0.0017595219036389198,0.001613671033879789,0.001613671033879789,0.001613671033879789,0.001613671033879789
f6,6000,2023-6-25 0:00,0.0009877519658410012,0.0009877519658410012,0.0009877519658410012,0.0009877519658410012,0.0009849823290124203,0.0009849823290124203,0.0010609628758649898,0.0009849823290124203,0.0009889226501747705,0.0009889226501747705,0.0009889226501747705,0.0009889226501747705,0.0010224567963207564,0.0010224567963207564,0.0010224567963207564,0.0010224567963207564,0.0013310326257839665,0.0013310326257839665,0.0013310326257839665,0.0013310326257839665,0.0022096708802864864,0.002355739731543781,0.005465587500081879,0.011061311419982553,0.049470499617580106,0.06286967288354725,0.07361113727346492,0.09187134905817398,0.1234328969016472,0.14219283383615483,0.17229203619088496,0.18266332178518394,0.22370795860655998,0.24114793148380798,0.25246619539390186,0.2711789821849179,0.2890237484351664,0.30359403634424004,0.3119474968543244,0.320678131747918,0.34179474207164473,0.34956881875263696,0.3571659688109947,0.36459867738585733,0.3886447221898428,0.39243315430630443,0.3933430083976373,0.3939466165134376,0.39432848340111554,0.39432848340111554,0.39432848340111554,0.3923852432232122,0.39172113328944924,0.39133087209152295,0.37761327664157823,0.3729547644468844,0.35703983145136087,0.343515025002991,0.3295379975011459,0.3153724272507666,0.287827525161225,0.27422654519201245,0.2547127262522046,0.23725063223859227,0.1976926724717863,0.17881423576644476,0.15702354935672613,0.12853766018400847,0.09751605895195778,0.07698633688474246,0.0639488793630165,0.04788637564797853,0.018242615689551253,0.01057759068235969,0.003990800812787016,0.003157001908040454,0.0009889226501747705,0.0009889226501747705,0.0009889226501747705,0.0009889226501747705,0.0010395652531933102,0.0010395652531933102,0.0011155458000458797,0.0010395652531933102,0.0009889226501747705,0.0009889226501747705,0.0009889226501747705,0.0009889226501747705,0.0009889226501747705,0.0009889226501747705,0.0009889226501747705,0.0009889226501747705,0.0009877519658410012,0.0009877519658410012,0.0009877519658410012,0.0009877519658410012
f6,6000,2023-6-27 0:00,0.0011110625433157998,0.0011110625433157998,0.0011110625433157998,0.0011110625433157998,0.001161705146334339,0.001161705146334339,0.0012376856931869086,0.001161705146334339,0.0010350168710091877,0.0010350168710091877,0.0010350168710091877,0.0010350168710091877,0.001161705146334339,0.001161705146334339,0.001161705146334339,0.001161705146334339,0.001503815121943537,0.001503815121943537,0.001503815121943537,0.001503815121943537,0.002335723032493718,0.0024817918837510143,0.005591639652289113,0.011187363572189786,0.05023694728013299,0.06458339811479873,0.07420487606618775,0.09340662712436516,0.13235731838268425,0.15570722077401938,0.18973613839277284,0.20748650658580922,0.25026794338670844,0.27065070463593277,0.28767725545073464,0.3006345160769321,0.3329237498560416,0.3414025376341602,0.3537847744292367,0.36862932290977063,0.38381275937519477,0.3851198254962504,0.394776778318129,0.394776778318129,0.39951724115179704,0.40591344681277963,0.40591344681277963,0.4062699798237049,0.40659587541539277,0.4062393424044675,0.4062393424044675,0.4018554112834948,0.4013399277531689,0.4001830618460532,0.38942886632588275,0.38201185810588406,0.3600708167116209,0.34735850589536094,0.3376927151872886,0.32676823915970366,0.2988684425462749,0.29128470436180365,0.266871193673677,0.2380012894236086,0.19852020830226566,0.17821482450833606,0.15489786588775636,0.12556181668917654,0.09389218743444168,0.07141719517391058,0.06027563687938776,0.04789038044420964,0.017499094095939877,0.010642472081743399,0.005064802527687724,0.003271791490137285,0.001112205165553424,0.001112205165553424,0.001112205165553424,0.001112205165553424,0.001112205165553424,0.001112205165553424,0.0011881857124059936,0.001112205165553424,0.001112205165553424,0.001112205165553424,0.001112205165553424,0.001112205165553424,0.001112205165553424,0.001112205165553424,0.001112205165553424,0.001112205165553424,0.001112205165553424,0.001112205165553424,0.001112205165553424,0.001112205165553424
f6,6000,2023-6-24 0:00,0.0006516438749380446,0.0006516438749380446,0.0006516438749380446,0.0006516438749380446,0.0006516438749380446,0.0006516438749380446,0.0007276244217906141,0.0006516438749380446,0.0007783321502631964,0.0007783321502631964,0.0007783321502631964,0.0007783321502631964,0.0005653947108102383,0.0005653947108102383,0.0005653947108102383,0.0005653947108102383,0.0008716877799455325,0.0008716877799455325,0.0008716877799455325,0.0008716877799455325,0.0017861429409219557,0.0019322117921792507,0.005042059560717352,0.010556859678520459,0.040314006455444744,0.042920711936321486,0.05355980020109627,0.06339486257318622,0.08242590858404615,0.08981445578644776,0.10635680608989262,0.11785116055152885,0.1298783764948154,0.1467650668350985,0.15484831413979178,0.15983600949694904,0.18329223546018106,0.1983004342520279,0.21240565069850775,0.22205027480263712,0.20936556107826793,0.20808447015754594,0.22429167350238516,0.22245023627253716,0.2298039770338143,0.23228597597997497,0.23426056357976865,0.23423128340013433,0.23567822970579252,0.23671471714912068,0.23910656062028177,0.23885468050010986,0.22866638804218692,0.22821901764933125,0.20361781988281633,0.19891474241523602,0.1884979878282041,0.17485981653902977,0.1602708598125631,0.1388969060564122,0.1387547066367715,0.1274685329116083,0.12396680779123205,0.1051883207085428,0.09269048702608117,0.08929838587069243,0.06576352573149186,0.0570374285142192,0.04967885814809015,0.04412707695205932,0.034432737899428294,0.03083867127338234,0.005592244466432073,0.0020953488395099007,0.0017061794276124948,0.0016102267617752108,0.0006516438749380446,0.0006516438749380446,0.0006516438749380446,0.0006516438749380446,0.0006516438749380446,0.0006516438749380446,0.0007276244217906141,0.0006516438749380446,0.0007022864779565842,0.0007022864779565842,0.0007022864779565842,0.0007022864779565842,0.0006516438749380446,0.0006516438749380446,0.0006516438749380446,0.0006516438749380446,0.0006516438749380446,0.0006516438749380446,0.0006516438749380446,0.0006516438749380446
f6,6000,2023-6-26 0:00,0.0009019230202692504,0.0009019230202692504,0.0009019230202692504,0.0009019230202692504,0.0008991533834406696,0.0008991533834406696,0.0009751339302932389,0.0008991533834406696,0.0008991533834406696,0.0008991533834406696,0.0008991533834406696,0.0008991533834406696,0.0009019230202692504,0.0009019230202692504,0.0009019230202692504,0.0009019230202692504,0.0011613054276770492,0.0011613054276770492,0.0011613054276770492,0.0011613054276770492,0.002123841934714736,0.002269910785972031,0.005379758554510131,0.010975482474410802,0.04886986800716499,0.0629687792809511,0.07371981687936958,0.09252462598928461,0.13004566935538686,0.1524184538577369,0.18710834835289505,0.20589028704197498,0.24980266565980752,0.2711567834532155,0.28990671352050207,0.3036994107916781,0.3335302823223666,0.3428958893388481,0.34680243974067493,0.36046675528364297,0.39413621009087413,0.3996433363259733,0.40718082525931903,0.40821903391011205,0.41903177868037933,0.4260234129984556,0.4260234129984556,0.4260234129984556,0.4235020153314104,0.4235020153314104,0.4235020153314104,0.4198836708803674,0.416349461421304,0.41483606250326305,0.3988222040989419,0.3920955860520963,0.3867508085125211,0.3742777074384122,0.35230843918855853,0.34331501067592896,0.3018978954849336,0.28571183751135865,0.2678167625352574,0.23811798061192477,0.20226854333828306,0.18177127851499467,0.1613776789261371,0.1405498046574782,0.10133334072260387,0.08051024901774949,0.0655183080804105,0.05259748134694534,0.018482108831942828,0.01079065736186518,0.0034160637474841527,0.0030548885258944868,0.0009019230202692504,0.0009019230202692504,0.0009019230202692504,0.0009019230202692504,0.0008991533834406696,0.0008991533834406696,0.0009751339302932389,0.0008991533834406696,0.0009030937046030197,0.0009030937046030197,0.0009030937046030197,0.0009030937046030197,0.0009030937046030197,0.0009030937046030197,0.0009030937046030197,0.0009030937046030197,0.0009019230202692504,0.0009019230202692504,0.0009019230202692504,0.0009019230202692504
f6,6000,2023-7-1 0:00,0.002924924056955709,0.002924924056955709,0.002924924056955709,0.002924924056955709,0.002924924056955709,0.002924924056955709,0.0030009046038082785,0.002924924056955709,0.002924924056955709,0.002924924056955709,0.002924924056955709,0.002924924056955709,0.002924924056955709,0.002924924056955709,0.002924924056955709,0.002924924056955709,0.0031870761011920873,0.0031870761011920873,0.0031870761011920873,0.0031870761011920873,0.0041456722870674215,0.004291741138324718,0.007401588906862826,0.012997312826763495,0.04647167869219314,0.059222386570764375,0.06786914948244616,0.08459963508584024,0.10849775431168125,0.12888370948608868,0.15826738352609407,0.1733068707223831,0.185461991309968,0.19349351591455957,0.21078998239034585,0.22661020875631405,0.27161119622328894,0.2867792485951902,0.29941467420629264,0.30159109752683944,0.3368358308115459,0.3382399170848538,0.34906643399677634,0.35315387778449886,0.36489670528049556,0.3682261907857672,0.3682261907857672,0.3682261907857672,0.36795684384683275,0.3613273559049276,0.3595390642621836,0.36428388702729636,0.35427236931137646,0.35273401092274387,0.3544217358175642,0.34426213879829737,0.339830197593304,0.3240683976913567,0.29963734476043175,0.29041635388892,0.24172500351964155,0.22529828735179985,0.21460416651924058,0.1960903781388364,0.1611935304229988,0.13268202800790393,0.09649814273542646,0.08050364634243376,0.06759072613831375,0.06285025088962483,0.053336325483051485,0.04798604303149626,0.011978747646931133,0.006499864216743908,0.004142868879439111,0.004218152867492398,0.0027153181009785176,0.0027153181009785176,0.0027153181009785176,0.0027153181009785176,0.0027153181009785176,0.0027153181009785176,0.002791298647831087,0.0027153181009785176,0.0027153181009785176,0.0027153181009785176,0.0027153181009785176,0.0027153181009785176,0.0027153181009785176,0.0027153181009785176,0.0027153181009785176,0.0027153181009785176,0.0027153181009785176,0.0027153181009785176,0.0027153181009785176,0.0027153181009785176
f6,6000,2023-6-28 0:00,0.00122215139118264,0.00122215139118264,0.00122215139118264,0.00122215139118264,0.00122215139118264,0.00122215139118264,0.0012981319380352095,0.00122215139118264,0.00122215139118264,0.00122215139118264,0.00122215139118264,0.00122215139118264,0.0013488396665077916,0.0013488396665077916,0.0013488396665077916,0.0013488396665077916,0.00148313275108525,0.00148313275108525,0.00148313275108525,0.00148313275108525,0.002441728936960585,0.0025877977882178796,0.0056976455567559784,0.01129336947665665,0.048505152453246526,0.06318161154662201,0.07393264914504052,0.09373574810186786,0.1320255128160341,0.15519053792426551,0.1910619120459078,0.20748008269869836,0.24649768479641443,0.2691498469430588,0.28583460497667035,0.29924901140146065,0.33056984544055956,0.33847527434420965,0.3510978365208033,0.36597633252006895,0.39295419996350245,0.39406407977624636,0.3937532998367036,0.3943569079525039,0.4070800234889216,0.40438810540821485,0.40438810540821485,0.40438810540821485,0.4017696718743566,0.4017696718743566,0.4017696718743566,0.40303191844429703,0.4031197430023831,0.40160634408434215,0.39743050291125376,0.3911919268444005,0.38260774095905575,0.36178868746948434,0.3454483772071775,0.3332288528877752,0.30061159339764837,0.2820156336601779,0.25395871932190456,0.2354679840513728,0.1972097790404562,0.17718542162024048,0.1577862947025534,0.1294825044886928,0.09648696475208912,0.0754733746555773,0.06408982459052343,0.047754243867523256,0.018130028304826833,0.010799653969866626,0.0045966655967093015,0.004235490375119633,0.0011410227754760542,0.0011410227754760542,0.0011410227754760542,0.0011410227754760542,0.0011410227754760542,0.0011410227754760542,0.0012170033223286238,0.0011410227754760542,0.0011410227754760542,0.0011410227754760542,0.0011410227754760542,0.0011410227754760542,0.0012182110700202898,0.0012182110700202898,0.0012182110700202898,0.0012182110700202898,0.0013476689821740222,0.0013476689821740222,0.0013476689821740222,0.0013476689821740222
f6,6000,2023-6-30 0:00,0.002652733042544878,0.002652733042544878,0.002652733042544878,0.002652733042544878,0.0025664838784170718,0.0025664838784170718,0.0026424644252696413,0.0025664838784170718,0.0025664838784170718,0.0025664838784170718,0.0025664838784170718,0.0025664838784170718,0.002652733042544878,0.002652733042544878,0.002652733042544878,0.002652733042544878,0.0029148850867812565,0.0029148850867812565,0.0029148850867812565,0.0029148850867812565,0.00387348127265659,0.004019550123913886,0.007129397892451991,0.01272512181235267,0.04906904404847131,0.05553940328105118,0.06717304428824392,0.0787442035483594,0.10783882639142096,0.12223793580698614,0.15252563777944522,0.1635217982775781,0.2026045906512279,0.2235373868211577,0.23828511018837023,0.24986064530132363,0.2711211391200918,0.2762685416380951,0.28215744374913465,0.28635231969863834,0.3046441403853722,0.30462435489743844,0.3076132841404558,0.31443633984452296,0.3288211077899834,0.3275931926761015,0.3275931926761015,0.3275931926761015,0.32665071145023317,0.3192134028786211,0.3169791313439451,0.31698599493591345,0.31101624084169815,0.3104308582786607,0.30539800945898987,0.29615615308664117,0.281177840140564,0.26131065447525414,0.24080949109776884,0.22717956833506026,0.21108085366678309,0.1947119102453068,0.1861517817513374,0.16914775783732683,0.1274793072056591,0.11417577181300714,0.09508133381855446,0.08700817777151645,0.07137282575535053,0.053464402212107506,0.04420396318291049,0.04013703596091768,0.01163880661429449,0.006067349890341301,0.004293377895990204,0.004368661884043493,0.002443127086567687,0.002443127086567687,0.002443127086567687,0.002443127086567687,0.002443127086567687,0.002443127086567687,0.0025191076334202564,0.002443127086567687,0.002443127086567687,0.002443127086567687,0.002443127086567687,0.002443127086567687,0.002443127086567687,0.002443127086567687,0.002443127086567687,0.002443127086567687,0.002443127086567687,0.002443127086567687,0.002443127086567687,0.002443127086567687
f6,6000,2023-6-29 0:00,0.002364638296314594,0.002364638296314594,0.002364638296314594,0.002364638296314594,0.0023475298394420403,0.0023475298394420403,0.00242351038629461,0.0023475298394420403,0.0023475298394420403,0.0023475298394420403,0.0023475298394420403,0.0023475298394420403,0.0023475298394420403,0.0023475298394420403,0.0023475298394420403,0.0023475298394420403,0.0027028360128575867,0.0027028360128575867,0.0027028360128575867,0.0027028360128575867,0.0035682780695537523,0.003714346920811049,0.006824194689349151,0.012419918609249831,0.042393545422252606,0.0489116960235164,0.0627068829816335,0.08123250599379472,0.1186664701518653,0.1372950600980941,0.16943079408516176,0.1823341560159658,0.2195771037115878,0.2506673986531753,0.2627279149235819,0.27501875640078655,0.29173784713066625,0.29932232083097576,0.3073432782392964,0.31253285691156335,0.3363729876140868,0.34308789158779524,0.3450762139469332,0.34608161272088134,0.35295302266060397,0.35495510824505316,0.35495510824505316,0.35495510824505316,0.3570074802226569,0.3491344175355764,0.34874498697277484,0.3479763095413464,0.3367548455851151,0.3361694630220776,0.33288746007552145,0.32551914449290065,0.3033069050143835,0.27927529594399436,0.24716333185536776,0.23192177535541642,0.20251388899767564,0.17118055361940931,0.16544782470547936,0.144737246890309,0.11600405666712596,0.10728560931185092,0.08706837073908451,0.07760396730024965,0.06721777523863896,0.054625660745442645,0.04118526208221447,0.037059122302258565,0.017399041922340732,0.011675393796286496,0.007710512219712744,0.007401106389726863,0.002137923883464849,0.002137923883464849,0.002137923883464849,0.002137923883464849,0.002137923883464849,0.002137923883464849,0.0022139044303174185,0.002137923883464849,0.0018825264160331166,0.0018825264160331166,0.0018825264160331166,0.0018825264160331166,0.0018825264160331166,0.0018825264160331166,0.0018825264160331166,0.0018825264160331166,0.002137923883464849,0.002137923883464849,0.002137923883464849,0.002137923883464849
f6,6000,2023-7-2 0:00,0.002770664736626138,0.002770664736626138,0.002770664736626138,0.002770664736626138,0.0027179679960461734,0.0027179679960461734,0.002793948542898743,0.0027179679960461734,0.0027179679960461734,0.0027179679960461734,0.0027179679960461734,0.0027179679960461734,0.0027179679960461734,0.0027179679960461734,0.0027179679960461734,0.0027179679960461734,0.0029801200402825535,0.0029801200402825535,0.0029801200402825535,0.0029801200402825535,0.003938716226157889,0.004084785077415185,0.00719463284595329,0.012790356765853965,0.04677794239170979,0.05195055861157804,0.06341250666960062,0.07491869379209434,0.09898029761717875,0.1092441410441179,0.13227855861277513,0.14097399801618202,0.15489601524477928,0.16933869065401394,0.1825762864391844,0.19526389424981405,0.2428208634851566,0.25951166444136264,0.2698669699409418,0.28942661257830177,0.2991163681365383,0.30348865592444574,0.30243590472854687,0.3064356669974556,0.3238399271402126,0.324046220072034,0.324046220072034,0.324046220072034,0.30433683046716425,0.29872958149574086,0.28540980889041734,0.2778821237509342,0.2760661890455258,0.28219510159692657,0.29665669162815383,0.3015569636772195,0.2980569378302082,0.2878929978865862,0.2758886116696056,0.26454467006711757,0.24743216760468445,0.22443402485616032,0.21336443635157773,0.19693638115572032,0.1452317145117769,0.12897207913003075,0.10768837938901483,0.0985209301460849,0.0755633383971055,0.06166279382781159,0.04293042229836606,0.036696540902623996,0.010859458852292524,0.005999203140136421,0.005505431766277558,0.00546625673756065,0.0026877653333759557,0.0026877653333759557,0.0026877653333759557,0.0026877653333759557,0.0025946112041967894,0.0025946112041967894,0.002670591751049359,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894,0.0025946112041967894
f6,6000,2023-7-3 0:00,0.002571816293702716,0.002571816293702716,0.002571816293702716,0.002571816293702716,0.002571816293702716,0.002571816293702716,0.0026477968405552855,0.002571816293702716,0.002571816293702716,0.002571816293702716,0.002571816293702716,0.002571816293702716,0.002571816293702716,0.002571816293702716,0.002571816293702716,0.002571816293702716,0.0028339683379390943,0.0028339683379390943,0.0028339683379390943,0.0028339683379390943,0.0037925645238144276,0.003938633375071724,0.0070484811436098286,0.012644205063510506,0.04433206109541951,0.051749493029290876,0.06352267050766137,0.08006948713898084,0.10892134783637263,0.1208187741941735,0.14136936426223431,0.1473351501673401,0.17553790172107264,0.19194500243114856,0.22160477340412021,0.2468698375704011,0.26168902545787903,0.2683539958944694,0.27473044911412203,0.2789867310644869,0.305637579844981,0.30580331593945864,0.3137345343045002,0.3196352481090611,0.328434503820512,0.3293352570402887,0.3293352570402887,0.32836908965165945,0.3275052043965303,0.3207247854148496,0.31849051388017363,0.3174102292861238,0.3199975491666795,0.3196072879687532,0.3142141059199047,0.3113677526538691,0.28731535103692074,0.2658429708265862,0.256019030175877,0.24045156828093822,0.21312052113728433,0.20537433504472374,0.20266439352170865,0.19755528458840962,0.1652237244123186,0.15587974736070143,0.138404683994717,0.11252151297195921,0.08610653397263208,0.07357014390101767,0.058170787593591136,0.041841548762907466,0.02498695931297869,0.018231475892063902,0.010969445491186334,0.010608270269596662,0.0023622103377255246,0.0023622103377255246,0.0023622103377255246,0.0023622103377255246,0.0023622103377255246,0.0023622103377255246,0.002438190884578094,0.0023622103377255246,0.0023622103377255246,0.0023622103377255246,0.0023622103377255246,0.0023622103377255246,0.0023622103377255246,0.0023622103377255246,0.0023622103377255246,0.0023622103377255246,0.0023622103377255246,0.0023622103377255246,0.0023622103377255246,0.0023622103377255246
f6,6000,2023-7-4 0:00,0.0017226941184509121,0.0017226941184509121,0.0017226941184509121,0.0017226941184509121,0.0016364449543231057,0.0016364449543231057,0.0017124255011756752,0.0016364449543231057,0.0017226941184509121,0.0017226941184509121,0.0017226941184509121,0.0017226941184509121,0.0017226941184509121,0.0017226941184509121,0.0017226941184509121,0.0017226941184509121,0.0019848461626872905,0.0019848461626872905,0.0019848461626872905,0.0019848461626872905,0.0029434423485626246,0.003089511199819921,0.006199358968358021,0.0117950828882587,0.044222362206320406,0.05639125167801232,0.06780526780230232,0.08417127658016162,0.11868521550478658,0.13496224205341642,0.16783416713102725,0.1768735260567039,0.22019017068699967,0.24002479686657838,0.2597933648160658,0.26434016088630474,0.27693485357108844,0.2857736635845202,0.2924275306219517,0.2994138694878704,0.31322289587878427,0.3182303412184972,0.32799569956794555,0.32799569956794555,0.3414508823873312,0.3424280673005673,0.3430106015706289,0.3430106015706289,0.3326091021425499,0.3258286831608692,0.32359441162619323,0.3200170994307178,0.32125298310870065,0.32086272191077436,0.3149597397701225,0.3084788702745458,0.31166997736951874,0.29700086525541514,0.284439956111373,0.2550038508326175,0.20514775188058385,0.18904172628254845,0.19748968173365827,0.1918963629464281,0.17145275411017724,0.158267926307392,0.13528024813605402,0.10999323365665982,0.08271704788503136,0.07454804668266317,0.0569494462221097,0.04184796876039668,0.024603871239621312,0.01784838781870653,0.011058981100985877,0.010061416664637616,0.0015130881624737216,0.0015130881624737216,0.0015130881624737216,0.0015130881624737216,0.0015130881624737216,0.0015130881624737216,0.001589068709326291,0.0015130881624737216,0.0015130881624737216,0.0015130881624737216,0.0015130881624737216,0.0015130881624737216,0.0015130881624737216,0.0015130881624737216,0.0015130881624737216,0.0015130881624737216,0.0015130881624737216,0.0015130881624737216,0.0015130881624737216,0.0015130881624737216
